"PopName" "Year" "Sex" "AgeGroup" "Population"
"9151" "Bayern" 2019 "f" 50 101251
"9152" "Bayern" 2019 "f" 51 105063
"9153" "Bayern" 2019 "f" 52 107586
"9154" "Bayern" 2019 "f" 53 108216
"9155" "Bayern" 2019 "f" 54 106677
"9156" "Bayern" 2019 "f" 55 108879
"9157" "Bayern" 2019 "f" 56 107732
"9158" "Bayern" 2019 "f" 57 104391
"9159" "Bayern" 2019 "f" 58 102382
"9160" "Bayern" 2019 "f" 59 97999
"9161" "Bayern" 2019 "f" 60 94572
"9162" "Bayern" 2019 "f" 61 89828
"9163" "Bayern" 2019 "f" 62 87186
"9164" "Bayern" 2019 "f" 63 83367
"9165" "Bayern" 2019 "f" 64 79328
"9166" "Bayern" 2019 "f" 65 77933
"9167" "Bayern" 2019 "f" 66 74907
"9168" "Bayern" 2019 "f" 67 75389
"9169" "Bayern" 2019 "f" 68 72524
"9170" "Bayern" 2019 "f" 69 72804
"9171" "Bayern" 2019 "f" 70 70850
"9172" "Bayern" 2019 "f" 71 66760
"9173" "Bayern" 2019 "f" 72 64746
"9174" "Bayern" 2019 "f" 73 57279
"9175" "Bayern" 2019 "f" 74 45944
"9176" "Bayern" 2019 "f" 75 58700
"9177" "Bayern" 2019 "f" 76 58303
"9178" "Bayern" 2019 "f" 77 56092
"9179" "Bayern" 2019 "f" 78 68389
"9180" "Bayern" 2019 "f" 79 71870
"9181" "Bayern" 2019 "f" 80 69437
"9182" "Bayern" 2019 "f" 81 60999
"9183" "Bayern" 2019 "f" 82 54168
"9184" "Bayern" 2019 "f" 83 49433
"9185" "Bayern" 2019 "f" 84 44809
"9186" "Bayern" 2019 "f" 85 38849
"9187" "Bayern" 2019 "f" 86 30346
"9188" "Bayern" 2019 "f" 87 28030
"9189" "Bayern" 2019 "f" 88 25095
"9190" "Bayern" 2019 "f" 89 23080
"9191" "Bayern" 2019 "f" 90 86161
"9192" "Bayern" 2019 "m" 0 65655
"9193" "Bayern" 2019 "m" 1 66034
"9194" "Bayern" 2019 "m" 2 65942
"9195" "Bayern" 2019 "m" 3 65900
"9196" "Bayern" 2019 "m" 4 63556
"9197" "Bayern" 2019 "m" 5 62566
"9198" "Bayern" 2019 "m" 6 60261
"9199" "Bayern" 2019 "m" 7 60303
"9200" "Bayern" 2019 "m" 8 58181
"9201" "Bayern" 2019 "m" 9 58856
"9202" "Bayern" 2019 "m" 10 58123
"9203" "Bayern" 2019 "m" 11 59847
"9204" "Bayern" 2019 "m" 12 59572
"9205" "Bayern" 2019 "m" 13 58764
"9206" "Bayern" 2019 "m" 14 59671
"9207" "Bayern" 2019 "m" 15 60669
"9208" "Bayern" 2019 "m" 16 61525
"9209" "Bayern" 2019 "m" 17 62928
"9210" "Bayern" 2019 "m" 18 66023
"9211" "Bayern" 2019 "m" 19 71150
"9212" "Bayern" 2019 "m" 20 76030
"9213" "Bayern" 2019 "m" 21 79821
"9214" "Bayern" 2019 "m" 22 83085
"9215" "Bayern" 2019 "m" 23 82863
"9216" "Bayern" 2019 "m" 24 82479
"9217" "Bayern" 2019 "m" 25 83819
"9218" "Bayern" 2019 "m" 26 87430
"9219" "Bayern" 2019 "m" 27 88400
"9220" "Bayern" 2019 "m" 28 91535
"9221" "Bayern" 2019 "m" 29 95836
"9222" "Bayern" 2019 "m" 30 92538
"9223" "Bayern" 2019 "m" 31 94995
"9224" "Bayern" 2019 "m" 32 92261
"9225" "Bayern" 2019 "m" 33 90919
"9226" "Bayern" 2019 "m" 34 86861
"9227" "Bayern" 2019 "m" 35 86356
"9228" "Bayern" 2019 "m" 36 86772
"9229" "Bayern" 2019 "m" 37 88104
"9230" "Bayern" 2019 "m" 38 87099
"9231" "Bayern" 2019 "m" 39 86285
"9232" "Bayern" 2019 "m" 40 82662
"9233" "Bayern" 2019 "m" 41 80946
"9234" "Bayern" 2019 "m" 42 81057
"9235" "Bayern" 2019 "m" 43 80174
"9236" "Bayern" 2019 "m" 44 78486
"9237" "Bayern" 2019 "m" 45 79493
"9238" "Bayern" 2019 "m" 46 79145
"9239" "Bayern" 2019 "m" 47 85032
"9240" "Bayern" 2019 "m" 48 92019
"9241" "Bayern" 2019 "m" 49 95534
"9242" "Bayern" 2019 "m" 50 103625
"9243" "Bayern" 2019 "m" 51 108106
"9244" "Bayern" 2019 "m" 52 110298
"9245" "Bayern" 2019 "m" 53 110721
"9246" "Bayern" 2019 "m" 54 110137
"9247" "Bayern" 2019 "m" 55 110871
"9248" "Bayern" 2019 "m" 56 108375
"9249" "Bayern" 2019 "m" 57 104337
"9250" "Bayern" 2019 "m" 58 102486
"9251" "Bayern" 2019 "m" 59 97868
"9252" "Bayern" 2019 "m" 60 94136
"9253" "Bayern" 2019 "m" 61 88773
"9254" "Bayern" 2019 "m" 62 85124
"9255" "Bayern" 2019 "m" 63 81555
"9256" "Bayern" 2019 "m" 64 75510
"9257" "Bayern" 2019 "m" 65 72337
"9258" "Bayern" 2019 "m" 66 68675
"9259" "Bayern" 2019 "m" 67 68070
"9260" "Bayern" 2019 "m" 68 65366
"9261" "Bayern" 2019 "m" 69 65769
"9262" "Bayern" 2019 "m" 70 63490
"9263" "Bayern" 2019 "m" 71 60135
"9264" "Bayern" 2019 "m" 72 58199
"9265" "Bayern" 2019 "m" 73 49770
"9266" "Bayern" 2019 "m" 74 39559
"9267" "Bayern" 2019 "m" 75 50969
"9268" "Bayern" 2019 "m" 76 49929
"9269" "Bayern" 2019 "m" 77 47355
"9270" "Bayern" 2019 "m" 78 55151
"9271" "Bayern" 2019 "m" 79 56341
"9272" "Bayern" 2019 "m" 80 53604
"9273" "Bayern" 2019 "m" 81 45809
"9274" "Bayern" 2019 "m" 82 39257
"9275" "Bayern" 2019 "m" 83 34320
"9276" "Bayern" 2019 "m" 84 29543
"9277" "Bayern" 2019 "m" 85 24741
"9278" "Bayern" 2019 "m" 86 18508
"9279" "Bayern" 2019 "m" 87 15844
"9280" "Bayern" 2019 "m" 88 13621
"9281" "Bayern" 2019 "m" 89 11787
"9282" "Bayern" 2019 "m" 90 34058
"9283" "Bayern" 2020 "f" 0 62805
"9284" "Bayern" 2020 "f" 1 62821
"9285" "Bayern" 2020 "f" 2 63188
"9286" "Bayern" 2020 "f" 3 63555
"9287" "Bayern" 2020 "f" 4 62800
"9288" "Bayern" 2020 "f" 5 60672
"9289" "Bayern" 2020 "f" 6 59136
"9290" "Bayern" 2020 "f" 7 58013
"9291" "Bayern" 2020 "f" 8 57008
"9292" "Bayern" 2020 "f" 9 55142
"9293" "Bayern" 2020 "f" 10 56231
"9294" "Bayern" 2020 "f" 11 55351
"9295" "Bayern" 2020 "f" 12 56962
"9296" "Bayern" 2020 "f" 13 56886
"9297" "Bayern" 2020 "f" 14 55573
"9298" "Bayern" 2020 "f" 15 56652
"9299" "Bayern" 2020 "f" 16 58563
"9300" "Bayern" 2020 "f" 17 58899
"9301" "Bayern" 2020 "f" 18 59888
"9302" "Bayern" 2020 "f" 19 61921
"9303" "Bayern" 2020 "f" 20 66492
"9304" "Bayern" 2020 "f" 21 67916
"9305" "Bayern" 2020 "f" 22 71575
"9306" "Bayern" 2020 "f" 23 75110
"9307" "Bayern" 2020 "f" 24 75770
"9308" "Bayern" 2020 "f" 25 75644
"9309" "Bayern" 2020 "f" 26 77319
"9310" "Bayern" 2020 "f" 27 81129
"9311" "Bayern" 2020 "f" 28 83370
"9312" "Bayern" 2020 "f" 29 84108
"9313" "Bayern" 2020 "f" 30 88530
"9314" "Bayern" 2020 "f" 31 86959
"9315" "Bayern" 2020 "f" 32 88371
"9316" "Bayern" 2020 "f" 33 85640
"9317" "Bayern" 2020 "f" 34 85442
"9318" "Bayern" 2020 "f" 35 82512
"9319" "Bayern" 2020 "f" 36 82725
"9320" "Bayern" 2020 "f" 37 83180
"9321" "Bayern" 2020 "f" 38 85856
"9322" "Bayern" 2020 "f" 39 85890
"9323" "Bayern" 2020 "f" 40 85442
"9324" "Bayern" 2020 "f" 41 81845
"9325" "Bayern" 2020 "f" 42 80852
"9326" "Bayern" 2020 "f" 43 79850
"9327" "Bayern" 2020 "f" 44 79370
"9328" "Bayern" 2020 "f" 45 78092
"9329" "Bayern" 2020 "f" 46 79314
"9330" "Bayern" 2020 "f" 47 78992
"9331" "Bayern" 2020 "f" 48 85047
"9332" "Bayern" 2020 "f" 49 91456
"9333" "Bayern" 2020 "f" 50 94534
"9334" "Bayern" 2020 "f" 51 101215
"9335" "Bayern" 2020 "f" 52 105022
"9336" "Bayern" 2020 "f" 53 107445
"9337" "Bayern" 2020 "f" 54 108088
"9338" "Bayern" 2020 "f" 55 106463
"9339" "Bayern" 2020 "f" 56 108531
"9340" "Bayern" 2020 "f" 57 107411
"9341" "Bayern" 2020 "f" 58 104009
"9342" "Bayern" 2020 "f" 59 101952
"9343" "Bayern" 2020 "f" 60 97562
"9344" "Bayern" 2020 "f" 61 94056
"9345" "Bayern" 2020 "f" 62 89315
"9346" "Bayern" 2020 "f" 63 86572
"9347" "Bayern" 2020 "f" 64 82781
"9348" "Bayern" 2020 "f" 65 78688
"9349" "Bayern" 2020 "f" 66 77216
"9350" "Bayern" 2020 "f" 67 74165
"9351" "Bayern" 2020 "f" 68 74733
"9352" "Bayern" 2020 "f" 69 71797
"9353" "Bayern" 2020 "f" 70 72013
"9354" "Bayern" 2020 "f" 71 69996
"9355" "Bayern" 2020 "f" 72 65828
"9356" "Bayern" 2020 "f" 73 63841
"9357" "Bayern" 2020 "f" 74 56349
"9358" "Bayern" 2020 "f" 75 45072
"9359" "Bayern" 2020 "f" 76 57495
"9360" "Bayern" 2020 "f" 77 56940
"9361" "Bayern" 2020 "f" 78 54701
"9362" "Bayern" 2020 "f" 79 66494
"9363" "Bayern" 2020 "f" 80 69522
"9364" "Bayern" 2020 "f" 81 66864
"9365" "Bayern" 2020 "f" 82 58511
"9366" "Bayern" 2020 "f" 83 51390
"9367" "Bayern" 2020 "f" 84 46573
"9368" "Bayern" 2020 "f" 85 41676
"9369" "Bayern" 2020 "f" 86 35736
"9370" "Bayern" 2020 "f" 87 27438
"9371" "Bayern" 2020 "f" 88 25036
"9372" "Bayern" 2020 "f" 89 21999
"9373" "Bayern" 2020 "f" 90 86695
"9374" "Bayern" 2020 "m" 0 65813
"9375" "Bayern" 2020 "m" 1 66236
"9376" "Bayern" 2020 "m" 2 66300
"9377" "Bayern" 2020 "m" 3 66094
"9378" "Bayern" 2020 "m" 4 66099
"9379" "Bayern" 2020 "m" 5 63783
"9380" "Bayern" 2020 "m" 6 62681
"9381" "Bayern" 2020 "m" 7 60439
"9382" "Bayern" 2020 "m" 8 60605
"9383" "Bayern" 2020 "m" 9 58534
"9384" "Bayern" 2020 "m" 10 59208
"9385" "Bayern" 2020 "m" 11 58449
"9386" "Bayern" 2020 "m" 12 60138
"9387" "Bayern" 2020 "m" 13 59903
"9388" "Bayern" 2020 "m" 14 59008
"9389" "Bayern" 2020 "m" 15 59991
"9390" "Bayern" 2020 "m" 16 60968
"9391" "Bayern" 2020 "m" 17 61776
"9392" "Bayern" 2020 "m" 18 63622
"9393" "Bayern" 2020 "m" 19 67725
"9394" "Bayern" 2020 "m" 20 72500
"9395" "Bayern" 2020 "m" 21 76757
"9396" "Bayern" 2020 "m" 22 80261
"9397" "Bayern" 2020 "m" 23 83635
"9398" "Bayern" 2020 "m" 24 83321
"9399" "Bayern" 2020 "m" 25 82972
"9400" "Bayern" 2020 "m" 26 84274
"9401" "Bayern" 2020 "m" 27 87971
"9402" "Bayern" 2020 "m" 28 88819
"9403" "Bayern" 2020 "m" 29 91617
"9404" "Bayern" 2020 "m" 30 95847
"9405" "Bayern" 2020 "m" 31 92755
"9406" "Bayern" 2020 "m" 32 95033
"9407" "Bayern" 2020 "m" 33 92235
"9408" "Bayern" 2020 "m" 34 90857
"9409" "Bayern" 2020 "m" 35 86864
"9410" "Bayern" 2020 "m" 36 86232
"9411" "Bayern" 2020 "m" 37 86740
"9412" "Bayern" 2020 "m" 38 87847
"9413" "Bayern" 2020 "m" 39 86927
"9414" "Bayern" 2020 "m" 40 86126
"9415" "Bayern" 2020 "m" 41 82585
"9416" "Bayern" 2020 "m" 42 80940
"9417" "Bayern" 2020 "m" 43 80937
"9418" "Bayern" 2020 "m" 44 79887
"9419" "Bayern" 2020 "m" 45 78348
"9420" "Bayern" 2020 "m" 46 79267
"9421" "Bayern" 2020 "m" 47 78938
"9422" "Bayern" 2020 "m" 48 84818
"9423" "Bayern" 2020 "m" 49 91722
"9424" "Bayern" 2020 "m" 50 95166
"9425" "Bayern" 2020 "m" 51 103302
"9426" "Bayern" 2020 "m" 52 107653
"9427" "Bayern" 2020 "m" 53 109800
"9428" "Bayern" 2020 "m" 54 110205
"9429" "Bayern" 2020 "m" 55 109540
"9430" "Bayern" 2020 "m" 56 110300
"9431" "Bayern" 2020 "m" 57 107570
"9432" "Bayern" 2020 "m" 58 103605
"9433" "Bayern" 2020 "m" 59 101610
"9434" "Bayern" 2020 "m" 60 96906
"9435" "Bayern" 2020 "m" 61 93151
"9436" "Bayern" 2020 "m" 62 87761
"9437" "Bayern" 2020 "m" 63 83962
"9438" "Bayern" 2020 "m" 64 80365
"9439" "Bayern" 2020 "m" 65 74410
"9440" "Bayern" 2020 "m" 66 71044
"9441" "Bayern" 2020 "m" 67 67474
"9442" "Bayern" 2020 "m" 68 66802
"9443" "Bayern" 2020 "m" 69 64020
"9444" "Bayern" 2020 "m" 70 64375
"9445" "Bayern" 2020 "m" 71 62109
"9446" "Bayern" 2020 "m" 72 58619
"9447" "Bayern" 2020 "m" 73 56625
"9448" "Bayern" 2020 "m" 74 48273
"9449" "Bayern" 2020 "m" 75 38291
"9450" "Bayern" 2020 "m" 76 49182
"9451" "Bayern" 2020 "m" 77 47970
"9452" "Bayern" 2020 "m" 78 45395
"9453" "Bayern" 2020 "m" 79 52557
"9454" "Bayern" 2020 "m" 80 53397
"9455" "Bayern" 2020 "m" 81 50468
"9456" "Bayern" 2020 "m" 82 42899
"9457" "Bayern" 2020 "m" 83 36435
"9458" "Bayern" 2020 "m" 84 31516
"9459" "Bayern" 2020 "m" 85 26649
"9460" "Bayern" 2020 "m" 86 22098
"9461" "Bayern" 2020 "m" 87 16074
"9462" "Bayern" 2020 "m" 88 13663
"9463" "Bayern" 2020 "m" 89 11393
"9464" "Bayern" 2020 "m" 90 35557
"9465" "Bayern" 2021 "f" 0 65286
"9466" "Bayern" 2021 "f" 1 63387
"9467" "Bayern" 2021 "f" 2 63108
"9468" "Bayern" 2021 "f" 3 63228
"9469" "Bayern" 2021 "f" 4 63601
"9470" "Bayern" 2021 "f" 5 62989
"9471" "Bayern" 2021 "f" 6 60825
"9472" "Bayern" 2021 "f" 7 59346
"9473" "Bayern" 2021 "f" 8 58334
"9474" "Bayern" 2021 "f" 9 57337
"9475" "Bayern" 2021 "f" 10 55414
"9476" "Bayern" 2021 "f" 11 56534
"9477" "Bayern" 2021 "f" 12 55608
"9478" "Bayern" 2021 "f" 13 57304
"9479" "Bayern" 2021 "f" 14 57171
"9480" "Bayern" 2021 "f" 15 55854
"9481" "Bayern" 2021 "f" 16 56919
"9482" "Bayern" 2021 "f" 17 58842
"9483" "Bayern" 2021 "f" 18 59659
"9484" "Bayern" 2021 "f" 19 61457
"9485" "Bayern" 2021 "f" 20 63814
"9486" "Bayern" 2021 "f" 21 68139
"9487" "Bayern" 2021 "f" 22 69676
"9488" "Bayern" 2021 "f" 23 73487
"9489" "Bayern" 2021 "f" 24 76948
"9490" "Bayern" 2021 "f" 25 77296
"9491" "Bayern" 2021 "f" 26 77265
"9492" "Bayern" 2021 "f" 27 78579
"9493" "Bayern" 2021 "f" 28 82142
"9494" "Bayern" 2021 "f" 29 84025
"9495" "Bayern" 2021 "f" 30 84729
"9496" "Bayern" 2021 "f" 31 89067
"9497" "Bayern" 2021 "f" 32 87438
"9498" "Bayern" 2021 "f" 33 88866
"9499" "Bayern" 2021 "f" 34 85945
"9500" "Bayern" 2021 "f" 35 85751
"9501" "Bayern" 2021 "f" 36 82652
"9502" "Bayern" 2021 "f" 37 82904
"9503" "Bayern" 2021 "f" 38 83330
"9504" "Bayern" 2021 "f" 39 86046
"9505" "Bayern" 2021 "f" 40 86035
"9506" "Bayern" 2021 "f" 41 85568
"9507" "Bayern" 2021 "f" 42 81963
"9508" "Bayern" 2021 "f" 43 81026
"9509" "Bayern" 2021 "f" 44 79974
"9510" "Bayern" 2021 "f" 45 79523
"9511" "Bayern" 2021 "f" 46 78174
"9512" "Bayern" 2021 "f" 47 79424
"9513" "Bayern" 2021 "f" 48 79095
"9514" "Bayern" 2021 "f" 49 85011
"9515" "Bayern" 2021 "f" 50 91419
"9516" "Bayern" 2021 "f" 51 94447
"9517" "Bayern" 2021 "f" 52 101096
"9518" "Bayern" 2021 "f" 53 104838
"9519" "Bayern" 2021 "f" 54 107204
"9520" "Bayern" 2021 "f" 55 107809
"9521" "Bayern" 2021 "f" 56 106091
"9522" "Bayern" 2021 "f" 57 108078
"9523" "Bayern" 2021 "f" 58 106882
"9524" "Bayern" 2021 "f" 59 103469
"9525" "Bayern" 2021 "f" 60 101377
"9526" "Bayern" 2021 "f" 61 97013
"9527" "Bayern" 2021 "f" 62 93459
"9528" "Bayern" 2021 "f" 63 88720
"9529" "Bayern" 2021 "f" 64 85902
"9530" "Bayern" 2021 "f" 65 82084
"9531" "Bayern" 2021 "f" 66 77953
"9532" "Bayern" 2021 "f" 67 76437
"9533" "Bayern" 2021 "f" 68 73302
"9534" "Bayern" 2021 "f" 69 73903
"9535" "Bayern" 2021 "f" 70 70867
"9536" "Bayern" 2021 "f" 71 70971
"9537" "Bayern" 2021 "f" 72 68944
"9538" "Bayern" 2021 "f" 73 64698
"9539" "Bayern" 2021 "f" 74 62766
"9540" "Bayern" 2021 "f" 75 55159
"9541" "Bayern" 2021 "f" 76 44140
"9542" "Bayern" 2021 "f" 77 56082
"9543" "Bayern" 2021 "f" 78 55467
"9544" "Bayern" 2021 "f" 79 53099
"9545" "Bayern" 2021 "f" 80 64169
"9546" "Bayern" 2021 "f" 81 66765
"9547" "Bayern" 2021 "f" 82 63927
"9548" "Bayern" 2021 "f" 83 55571
"9549" "Bayern" 2021 "f" 84 48391
"9550" "Bayern" 2021 "f" 85 43279
"9551" "Bayern" 2021 "f" 86 38240
"9552" "Bayern" 2021 "f" 87 32320
"9553" "Bayern" 2021 "f" 88 24416
"9554" "Bayern" 2021 "f" 89 21857
"9555" "Bayern" 2021 "f" 90 86061
"9556" "Bayern" 2021 "m" 0 68709
"9557" "Bayern" 2021 "m" 1 66571
"9558" "Bayern" 2021 "m" 2 66461
"9559" "Bayern" 2021 "m" 3 66405
"9560" "Bayern" 2021 "m" 4 66352
"9561" "Bayern" 2021 "m" 5 66261
"9562" "Bayern" 2021 "m" 6 63875
"9563" "Bayern" 2021 "m" 7 62887
"9564" "Bayern" 2021 "m" 8 60800
"9565" "Bayern" 2021 "m" 9 60857
"9566" "Bayern" 2021 "m" 10 58754
"9567" "Bayern" 2021 "m" 11 59548
"9568" "Bayern" 2021 "m" 12 58809
"9569" "Bayern" 2021 "m" 13 60460
"9570" "Bayern" 2021 "m" 14 60267
"9571" "Bayern" 2021 "m" 15 59455
"9572" "Bayern" 2021 "m" 16 60576
"9573" "Bayern" 2021 "m" 17 61439
"9574" "Bayern" 2021 "m" 18 63083
"9575" "Bayern" 2021 "m" 19 66141
"9576" "Bayern" 2021 "m" 20 70173
"9577" "Bayern" 2021 "m" 21 74576
"9578" "Bayern" 2021 "m" 22 78690
"9579" "Bayern" 2021 "m" 23 82413
"9580" "Bayern" 2021 "m" 24 85641
"9581" "Bayern" 2021 "m" 25 84947
"9582" "Bayern" 2021 "m" 26 84457
"9583" "Bayern" 2021 "m" 27 85437
"9584" "Bayern" 2021 "m" 28 89018
"9585" "Bayern" 2021 "m" 29 89456
"9586" "Bayern" 2021 "m" 30 92221
"9587" "Bayern" 2021 "m" 31 96314
"9588" "Bayern" 2021 "m" 32 93277
"9589" "Bayern" 2021 "m" 33 95279
"9590" "Bayern" 2021 "m" 34 92396
"9591" "Bayern" 2021 "m" 35 90935
"9592" "Bayern" 2021 "m" 36 86948
"9593" "Bayern" 2021 "m" 37 86238
"9594" "Bayern" 2021 "m" 38 86820
"9595" "Bayern" 2021 "m" 39 87751
"9596" "Bayern" 2021 "m" 40 86896
"9597" "Bayern" 2021 "m" 41 86162
"9598" "Bayern" 2021 "m" 42 82479
"9599" "Bayern" 2021 "m" 43 80952
"9600" "Bayern" 2021 "m" 44 80872
"9601" "Bayern" 2021 "m" 45 79733
"9602" "Bayern" 2021 "m" 46 78142
"9603" "Bayern" 2021 "m" 47 79226
"9604" "Bayern" 2021 "m" 48 78855
"9605" "Bayern" 2021 "m" 49 84569
"9606" "Bayern" 2021 "m" 50 91323
"9607" "Bayern" 2021 "m" 51 94700
"9608" "Bayern" 2021 "m" 52 102804
"9609" "Bayern" 2021 "m" 53 107017
"9610" "Bayern" 2021 "m" 54 109197
"9611" "Bayern" 2021 "m" 55 109584
"9612" "Bayern" 2021 "m" 56 108810
"9613" "Bayern" 2021 "m" 57 109412
"9614" "Bayern" 2021 "m" 58 106723
"9615" "Bayern" 2021 "m" 59 102717
"9616" "Bayern" 2021 "m" 60 100518
"9617" "Bayern" 2021 "m" 61 95814
"9618" "Bayern" 2021 "m" 62 91998
"9619" "Bayern" 2021 "m" 63 86517
"9620" "Bayern" 2021 "m" 64 82678
"9621" "Bayern" 2021 "m" 65 78964
"9622" "Bayern" 2021 "m" 66 73057
"9623" "Bayern" 2021 "m" 67 69760
"9624" "Bayern" 2021 "m" 68 66180
"9625" "Bayern" 2021 "m" 69 65441
"9626" "Bayern" 2021 "m" 70 62539
"9627" "Bayern" 2021 "m" 71 62825
"9628" "Bayern" 2021 "m" 72 60420
"9629" "Bayern" 2021 "m" 73 56939
"9630" "Bayern" 2021 "m" 74 54892
"9631" "Bayern" 2021 "m" 75 46537
"9632" "Bayern" 2021 "m" 76 36952
"9633" "Bayern" 2021 "m" 77 47187
"9634" "Bayern" 2021 "m" 78 45949
"9635" "Bayern" 2021 "m" 79 43187
"9636" "Bayern" 2021 "m" 80 49884
"9637" "Bayern" 2021 "m" 81 50094
"9638" "Bayern" 2021 "m" 82 47053
"9639" "Bayern" 2021 "m" 83 39711
"9640" "Bayern" 2021 "m" 84 33336
"9641" "Bayern" 2021 "m" 85 28485
"9642" "Bayern" 2021 "m" 86 23827
"9643" "Bayern" 2021 "m" 87 19315
"9644" "Bayern" 2021 "m" 88 13786
"9645" "Bayern" 2021 "m" 89 11504
"9646" "Bayern" 2021 "m" 90 36003
"9647" "Bayern" 2022 "f" 0 60965
"9648" "Bayern" 2022 "f" 1 66908
"9649" "Bayern" 2022 "f" 2 64632
"9650" "Bayern" 2022 "f" 3 64303
"9651" "Bayern" 2022 "f" 4 64627
"9652" "Bayern" 2022 "f" 5 64975
"9653" "Bayern" 2022 "f" 6 64381
"9654" "Bayern" 2022 "f" 7 62481
"9655" "Bayern" 2022 "f" 8 61167
"9656" "Bayern" 2022 "f" 9 60202
"9657" "Bayern" 2022 "f" 10 59143
"9658" "Bayern" 2022 "f" 11 57111
"9659" "Bayern" 2022 "f" 12 58167
"9660" "Bayern" 2022 "f" 13 57379
"9661" "Bayern" 2022 "f" 14 58946
"9662" "Bayern" 2022 "f" 15 58847
"9663" "Bayern" 2022 "f" 16 57458
"9664" "Bayern" 2022 "f" 17 58449
"9665" "Bayern" 2022 "f" 18 60607
"9666" "Bayern" 2022 "f" 19 62549
"9667" "Bayern" 2022 "f" 20 64491
"9668" "Bayern" 2022 "f" 21 66574
"9669" "Bayern" 2022 "f" 22 71082
"9670" "Bayern" 2022 "f" 23 72618
"9671" "Bayern" 2022 "f" 24 76433
"9672" "Bayern" 2022 "f" 25 79939
"9673" "Bayern" 2022 "f" 26 80111
"9674" "Bayern" 2022 "f" 27 79771
"9675" "Bayern" 2022 "f" 28 81027
"9676" "Bayern" 2022 "f" 29 84366
"9677" "Bayern" 2022 "f" 30 86307
"9678" "Bayern" 2022 "f" 31 86928
"9679" "Bayern" 2022 "f" 32 91369
"9680" "Bayern" 2022 "f" 33 89689
"9681" "Bayern" 2022 "f" 34 91170
"9682" "Bayern" 2022 "f" 35 88314
"9683" "Bayern" 2022 "f" 36 88251
"9684" "Bayern" 2022 "f" 37 85064
"9685" "Bayern" 2022 "f" 38 85310
"9686" "Bayern" 2022 "f" 39 85711
"9687" "Bayern" 2022 "f" 40 88085
"9688" "Bayern" 2022 "f" 41 88059
"9689" "Bayern" 2022 "f" 42 87567
"9690" "Bayern" 2022 "f" 43 83722
"9691" "Bayern" 2022 "f" 44 82783
"9692" "Bayern" 2022 "f" 45 81513
"9693" "Bayern" 2022 "f" 46 80935
"9694" "Bayern" 2022 "f" 47 79545
"9695" "Bayern" 2022 "f" 48 80759
"9696" "Bayern" 2022 "f" 49 80221
"9697" "Bayern" 2022 "f" 50 86021
"9698" "Bayern" 2022 "f" 51 92333
"9699" "Bayern" 2022 "f" 52 95273
"9700" "Bayern" 2022 "f" 53 101755
"9701" "Bayern" 2022 "f" 54 105502
"9702" "Bayern" 2022 "f" 55 107723
"9703" "Bayern" 2022 "f" 56 108218
"9704" "Bayern" 2022 "f" 57 106310
"9705" "Bayern" 2022 "f" 58 108477
"9706" "Bayern" 2022 "f" 59 107189
"9707" "Bayern" 2022 "f" 60 103685
"9708" "Bayern" 2022 "f" 61 101567
"9709" "Bayern" 2022 "f" 62 97267
"9710" "Bayern" 2022 "f" 63 93615
"9711" "Bayern" 2022 "f" 64 88797
"9712" "Bayern" 2022 "f" 65 85923
"9713" "Bayern" 2022 "f" 66 82000
"9714" "Bayern" 2022 "f" 67 77771
"9715" "Bayern" 2022 "f" 68 76317
"9716" "Bayern" 2022 "f" 69 73059
"9717" "Bayern" 2022 "f" 70 73483
"9718" "Bayern" 2022 "f" 71 70472
"9719" "Bayern" 2022 "f" 72 70384
"9720" "Bayern" 2022 "f" 73 68306
"9721" "Bayern" 2022 "f" 74 63987
"9722" "Bayern" 2022 "f" 75 61849
"9723" "Bayern" 2022 "f" 76 54220
"9724" "Bayern" 2022 "f" 77 43175
"9725" "Bayern" 2022 "f" 78 54701
"9726" "Bayern" 2022 "f" 79 53925
"9727" "Bayern" 2022 "f" 80 51433
"9728" "Bayern" 2022 "f" 81 61937
"9729" "Bayern" 2022 "f" 82 63965
"9730" "Bayern" 2022 "f" 83 60860
"9731" "Bayern" 2022 "f" 84 52441
"9732" "Bayern" 2022 "f" 85 45219
"9733" "Bayern" 2022 "f" 86 39800
"9734" "Bayern" 2022 "f" 87 34636
"9735" "Bayern" 2022 "f" 88 28827
"9736" "Bayern" 2022 "f" 89 21341
"9737" "Bayern" 2022 "f" 90 84416
"9738" "Bayern" 2022 "m" 0 64054
"9739" "Bayern" 2022 "m" 1 70354
"9740" "Bayern" 2022 "m" 2 67861
"9741" "Bayern" 2022 "m" 3 67532
"9742" "Bayern" 2022 "m" 4 67826
"9743" "Bayern" 2022 "m" 5 67907
"9744" "Bayern" 2022 "m" 6 67707
"9745" "Bayern" 2022 "m" 7 65554
"9746" "Bayern" 2022 "m" 8 64790
"9747" "Bayern" 2022 "m" 9 62639
"9748" "Bayern" 2022 "m" 10 62756
"9749" "Bayern" 2022 "m" 11 60580
"9750" "Bayern" 2022 "m" 12 61425
"9751" "Bayern" 2022 "m" 13 60722
"9752" "Bayern" 2022 "m" 14 62345
"9753" "Bayern" 2022 "m" 15 62189
"9754" "Bayern" 2022 "m" 16 61751
"9755" "Bayern" 2022 "m" 17 62706
"9756" "Bayern" 2022 "m" 18 64948
"9757" "Bayern" 2022 "m" 19 66613
